file,site,day.train.set,detection,detection.int
audiomoth5_20211216_162000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_162100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_162200.WAV,Mandriandry,2,n,0
audiomoth5_20211216_162300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_162400.WAV,Mandriandry,2,n,0
audiomoth5_20211216_162500.WAV,Mandriandry,2,n,0
audiomoth5_20211216_162600.WAV,Mandriandry,2,n,0
audiomoth5_20211216_162700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_162800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_162900.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163200.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163400.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163500.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163600.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_163900.WAV,Mandriandry,2,n,0
audiomoth5_20211216_164000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_164100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_164200.WAV,Mandriandry,2,n,0
audiomoth5_20211216_164300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_164400.WAV,Mandriandry,2,y,1
audiomoth5_20211216_164500.WAV,Mandriandry,2,y,1
audiomoth5_20211216_164600.WAV,Mandriandry,2,y,1
audiomoth5_20211216_164700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_164800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_164900.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165200.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165400.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165500.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165600.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_165900.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170200.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170400.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170500.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170600.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_170900.WAV,Mandriandry,2,n,0
audiomoth5_20211216_171000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_171100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_171200.WAV,Mandriandry,2,y,1
audiomoth5_20211216_171300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_171400.WAV,Mandriandry,2,n,0
audiomoth5_20211216_171500.WAV,Mandriandry,2,n,0
audiomoth5_20211216_171600.WAV,Mandriandry,2,n,0
audiomoth5_20211216_171700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_171800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_171900.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172200.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172400.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172500.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172600.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_172900.WAV,Mandriandry,2,y,1
audiomoth5_20211216_173000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_173100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_173200.WAV,Mandriandry,2,n,0
audiomoth5_20211216_173300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_173400.WAV,Mandriandry,2,n,0
audiomoth5_20211216_173500.WAV,Mandriandry,2,n,0
audiomoth5_20211216_173600.WAV,Mandriandry,2,n,0
audiomoth5_20211216_173700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_173800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_173900.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174200.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174400.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174500.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174600.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_174900.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175000.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175100.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175200.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175300.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175400.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175500.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175600.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175700.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175800.WAV,Mandriandry,2,n,0
audiomoth5_20211216_175900.WAV,Mandriandry,2,n,0
audiomoth5_20211224_090003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_090103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_090203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_090303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_090403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_090503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_090603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_090703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_090803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_090903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_091903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_092003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_092103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_092203.WAV,Mandriandry,3,y,1
audiomoth5_20211224_092303.WAV,Mandriandry,3,y,1
audiomoth5_20211224_092403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_092503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_092603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_092703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_092803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_092903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_093003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_093103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_093203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_093303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_093403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_093503.WAV,Mandriandry,3,y,1
audiomoth5_20211224_093603.WAV,Mandriandry,3,y,1
audiomoth5_20211224_093703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_093803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_093903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_094903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_095003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_095103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_095203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_095303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_095403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_095503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_095603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_095703.WAV,Mandriandry,3,y,1
audiomoth5_20211224_095803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_095903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_100903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_101903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_102003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_102103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_102203.WAV,Mandriandry,3,y,1
audiomoth5_20211224_102303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_102403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_102503.WAV,Mandriandry,3,y,1
audiomoth5_20211224_102603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_102703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_102803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_102903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_103003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_103103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_103203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_103303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_103403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_103503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_103603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_103703.WAV,Mandriandry,3,y,1
audiomoth5_20211224_103803.WAV,Mandriandry,3,y,1
audiomoth5_20211224_103904.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104013.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_104903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_105903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_110903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_111903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_112903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_113903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_114903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_115903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_140903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_141903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_142903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_143903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_144903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_145903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_150903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_151903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_152003.WAV,Mandriandry,3,y,1
audiomoth5_20211224_152103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_152203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_152303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_152403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_152503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_152603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_152703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_152803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_152903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_153903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_154903.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155003.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155103.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155203.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155303.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155403.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155503.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155603.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155703.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155803.WAV,Mandriandry,3,n,0
audiomoth5_20211224_155903.WAV,Mandriandry,3,n,0
Audiomoth6_20220201_050000.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_050100.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_050200.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_050300.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_050400.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_050500.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_050600.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_050700.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_050800.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_050900.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051000.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051100.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051200.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051300.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051400.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051500.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051600.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051700.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051800.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_051900.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052000.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052100.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052200.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052300.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052400.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052500.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052600.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052700.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052800.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_052900.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053000.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053100.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053200.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053300.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053400.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053500.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053600.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053700.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053800.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_053900.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_054000.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_054100.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_054200.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_054300.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_054400.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_054500.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_054600.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_054700.WAV,Itoalana S,1,n,0
Audiomoth6_20220201_054800.WAV,Itoalana S,1,n,0
